thumb_x,thumb_y,index_x,index_y,middle_x,middle_y,ring_x,ring_y,little_x,little_y,is_biting
-0.236684,0.083893,-0.232045,0.068946,-0.263516,0.052641,-0.314925,0.037355,-0.350857,0.034664,0
-0.180622,0.021954,-0.204779,-0.033164,-0.244406,-0.0716,-0.276394,-0.100673,-0.323718,-0.097151,0
0.090059,-0.08733,0.143882,-0.091539,0.101989,-0.160789,0.094987,-0.220735,0.084519,-0.276583,0
0.220241,0.034696,0.266982,0.20682,0.339035,0.150216,0.374649,0.085833,0.424109,-0.030252,0
-0.154023,-0.020221,0.183153,0.008513,0.142604,-0.091554,0.167603,-0.166723,0.16693,-0.250456,0
-0.126147,0.190571,-0.190846,0.322099,-0.209803,0.339557,-0.220035,0.314534,-0.234438,0.241914,0
-0.213352,0.17765,-0.164206,0.299829,-0.146188,0.255196,-0.121865,0.088323,-0.099499,0.045961,0
-0.266509,0.299186,-0.199104,0.461172,-0.173785,0.485489,-0.153659,0.458685,-0.149771,0.376788,0
-0.166897,0.122875,-0.193763,0.29585,-0.196194,0.323154,-0.185154,0.321421,-0.16687,0.268787,0
-0.215404,0.393471,-0.149637,0.617208,-0.095445,0.594816,-0.065862,0.519235,-0.089577,0.390049,0
0.257788,0.109081,0.270682,0.21212,0.263312,0.230091,0.267527,0.212642,0.268069,0.158286,0
0.401167,-0.164217,0.343059,0.332594,0.339459,0.378121,0.316963,0.356133,0.258994,0.26666,0
0.174711,-0.156407,0.236717,0.003783,0.319592,-0.056125,0.347274,-0.122378,0.357806,-0.269939,0
-0.094487,-0.032536,0.293578,-0.21163,0.328597,-0.320558,0.322712,-0.415115,0.253385,-0.493172,0
0.290424,0.075129,0.379849,0.115042,0.40432,0.033798,0.377822,-0.058468,0.37607,-0.140223,0
0.240042,0.045369,0.295967,0.114211,0.334856,0.091601,0.353439,0.035963,0.315309,-0.059287,0
-0.195803,-0.188,-0.030445,-0.267898,-0.004229,-0.340655,-0.00842,-0.418409,-0.060945,-0.521245,0
-0.118203,0.002626,0.154291,0.035321,0.215629,-0.039903,0.224493,-0.132691,0.205168,-0.271616,0
-0.153699,0.030213,0.117179,0.021428,0.096009,-0.068512,0.171826,-0.08284,0.252148,-0.163581,0
-0.260235,0.3183,-0.113089,0.343458,-0.115092,0.382992,-0.155111,0.399786,-0.222526,0.38953,0
-0.080243,0.090904,-0.106,0.386403,-0.097083,0.387912,-0.177772,0.415168,-0.287487,0.360108,0
0.146925,-0.099678,0.159628,-0.028487,0.176918,-0.084474,0.162041,-0.171437,0.149586,-0.243335,0
0.127779,-0.065881,0.190884,0.079495,0.257711,0.022585,0.302122,-0.000183,0.313892,-0.112357,0
0.175867,-0.04684,0.261436,0.086947,0.306593,-0.008878,0.319213,-0.096491,0.329426,-0.234328,0
-0.312043,0.458922,-0.242351,0.623869,-0.212495,0.636212,-0.172672,0.6247,-0.139236,0.563701,0
-0.207348,0.468723,-0.192626,0.661073,-0.042872,0.519922,-0.020687,0.452593,-0.021805,0.325193,0
0.232761,0.154005,0.29645,0.256058,0.317219,0.242594,0.321715,0.208267,0.31814,0.166211,0
0.029096,-0.078791,0.336745,0.156531,0.378856,0.102371,0.381315,-0.015177,0.372108,-0.126033,0
-0.103574,0.03739,0.211023,0.226896,0.160116,0.091158,0.175812,0.028182,0.176459,-0.050862,0
0.174606,-0.009783,0.280321,0.193174,0.340618,0.17875,0.377367,0.115572,0.409326,-0.015745,0
-0.258512,0.430044,-0.182482,0.57331,-0.166943,0.591582,-0.144393,0.561932,-0.136679,0.492202,0
-0.329591,0.47191,-0.321713,0.578523,-0.318719,0.596884,-0.308781,0.5982,-0.301876,0.563615,0
-0.380863,0.616851,-0.128574,0.558571,-0.075064,0.490825,-0.061837,0.410753,-0.076041,0.300017,0
-0.250076,0.390801,-0.179324,0.529159,-0.189937,0.593604,-0.177902,0.575689,-0.160729,0.43777,0
0.278675,0.078977,0.275526,0.131162,0.328351,0.06501,0.376423,0.016018,0.429579,-0.017379,0
-0.205358,0.164926,-0.108336,0.003328,-0.053517,-0.025783,-0.005766,-0.061881,0.040341,-0.092197,1
-0.146089,0.051667,-0.131933,0.030271,-0.09819,0.026908,-0.04141,0.00052,-0.003929,-0.021745,1
-0.099286,0.040509,-0.16747,-0.004437,-0.114223,-0.033499,-0.066975,-0.067479,0.018451,-0.040092,1
-0.121687,0.106147,-0.12546,0.017241,-0.096583,-0.000517,-0.063661,-0.018508,-0.048865,-0.039513,1
-0.102137,0.075564,-0.078335,-0.033453,-0.005744,-0.037235,0.04638,-0.082974,0.092393,-0.134626,1
-0.145255,-0.048445,-0.027217,-0.046373,-0.006184,-0.110876,-0.027929,-0.161923,-0.068723,-0.216782,1
-0.189928,0.046512,-0.147382,0.154172,-0.043201,-0.031623,-0.049986,-0.102791,-0.098226,-0.209205,1
-0.143003,-0.026013,-0.032957,-0.030162,-0.093038,-0.149746,-0.105348,-0.201422,-0.113708,-0.208017,1
-0.245102,0.035338,0.121879,0.145288,0.154539,0.10041,0.157484,0.034095,0.136417,-0.037552,1
-0.107357,0.075184,-0.136778,0.013437,-0.080404,-0.009508,-0.030764,-0.039121,0.014353,-0.057371,1
-0.130942,0.110094,-0.117189,0.036271,-0.078131,0.011623,-0.037247,-0.029904,-0.003235,-0.071596,1
-0.134002,0.155592,-0.069996,0.080989,-0.073291,0.025052,-0.056843,-0.036486,-0.041212,-0.088773,1
0.023602,-0.031601,-0.056195,-0.128148,-0.097843,-0.143758,-0.152265,-0.151361,-0.184634,-0.122418,1
-0.101036,0.050347,-0.090872,0.02881,-0.097034,-0.021726,-0.099838,-0.072049,-0.095619,-0.125936,1
-0.042327,0.034877,-0.062439,0.038372,-0.024608,0.010499,0.007525,-0.036483,0.032526,-0.08696,1
-0.110125,-0.00972,-0.060611,-0.012211,-0.013597,-0.05023,0.037654,-0.086689,0.072571,-0.124725,1
-0.138543,0.078038,-0.122191,0.03392,-0.088205,-0.015631,-0.055329,-0.043932,-0.030044,-0.019183,1
-0.124322,0.08051,-0.173565,0.059322,-0.14182,0.011318,-0.110352,-0.032969,0.031492,-0.032521,1
-0.125969,0.054944,-0.104794,0.001499,-0.065379,-0.023198,-0.032951,-0.059672,-0.010147,-0.061031,1
-0.136353,0.079155,-0.122053,0.016008,-0.095094,0.000214,-0.066449,-0.036112,-0.050592,-0.058404,1
0.018527,-0.041863,-0.041488,-0.00558,-0.079095,0.040262,-0.114343,0.121277,-0.164639,0.184289,1
-0.010765,-0.005037,-0.0871,-0.03355,-0.099503,-0.142163,-0.104319,-0.235237,-0.088949,-0.328337,1
-0.070415,0.008235,-0.059373,0.00048,-0.044295,-0.009865,-0.025069,-0.023239,-0.016119,-0.029536,1
-0.037128,-0.000275,-0.031138,0.003931,-0.028593,-0.03152,-0.014415,-0.058919,0.001117,-0.088855,1
-0.000319,0.015502,-0.015975,-0.03496,0.020759,-0.064776,0.043589,-0.100703,0.065861,-0.129546,1
0.015323,0.001246,0.12707,0.077958,0.160259,0.053934,0.161798,0.007442,0.136835,-0.060846,1
0.000175,-0.002193,-0.045142,-0.020907,-0.057631,-0.017439,-0.074803,0.005007,-0.089566,0.044538,1
-0.005505,-0.013826,-0.026404,0.013009,-0.033928,0.014881,-0.06194,-0.005633,-0.082765,0.000654,1
-0.072724,0.10519,-0.054684,0.092001,-0.010726,0.074604,0.020058,0.0329,0.037548,-0.00717,1
-0.072262,0.08845,-0.055732,0.056138,-0.020037,0.04659,-0.008493,0.011711,0.005441,-0.039607,1
-0.131435,-0.005896,-0.058127,0.018579,-0.036628,-0.00896,-0.017379,-0.034536,0.003976,-0.071918,1
-0.084163,0.044753,-0.055335,0.006125,-0.034254,-0.01308,-0.028564,-0.043902,-0.017278,-0.063537,1
-0.124183,0.014044,-0.133056,-0.050298,-0.094028,-0.068157,-0.051955,-0.068377,0.004653,-0.022944,1
-0.1367,0.091623,-0.074821,0.099979,-0.058311,0.057178,-0.022937,0.026291,-0.009623,0.004983,1
-0.088323,0.044965,-0.064506,0.04391,-0.032024,0.021103,0.003327,-0.003822,0.02438,-0.036254,1
-0.042327,0.060295,-0.037253,0.057711,0.001788,0.047228,0.028292,-0.006563,0.045773,-0.046644,1
0.014946,-0.021732,-0.011593,-0.072052,0.020034,-0.115818,0.040051,-0.158026,0.054803,-0.20232,1
-0.129586,0.06871,-0.065253,0.011288,-0.038172,-0.000292,-0.017898,-0.004047,-0.023824,0.018246,1
-0.060713,0.019221,-0.054629,-0.039191,-0.015208,-0.029281,0.018299,-0.041094,0.055699,-0.071473,1
-0.112134,0.061652,-0.083182,-0.032815,-0.047912,-0.035871,-0.004904,-0.046324,0.031036,-0.077225,1
-0.155616,-0.033923,-0.150933,-0.095631,-0.122889,-0.115618,-0.090962,-0.146088,-0.064566,-0.186792,0
-0.105412,-0.060779,-0.116285,-0.108984,-0.085997,-0.119514,-0.045468,-0.142644,-0.011997,-0.18236,0
-0.074093,-0.059021,-0.082691,-0.126302,-0.030772,-0.136123,0.011084,-0.167269,0.052286,-0.201546,0
-0.142443,-0.017173,-0.14005,-0.08982,-0.108873,-0.097303,-0.077151,-0.126142,-0.053228,-0.172415,0
-0.15497,0.001469,-0.142754,-0.013208,-0.131795,-0.012659,-0.107248,-0.043132,-0.076381,-0.085226,0
-0.146731,-0.011456,-0.143886,-0.028407,-0.129804,-0.019017,-0.109109,-0.039322,-0.068921,-0.089054,0
-0.12817,0.054606,-0.142974,-0.034855,-0.100975,-0.057655,-0.058321,-0.095517,-0.016549,-0.125701,0
-0.081528,-0.029029,-0.090787,-0.079274,-0.038811,-0.096167,0.007771,-0.134559,0.047364,-0.177683,0
-0.175555,0.023559,-0.184652,-0.005568,-0.163012,0.003312,-0.132198,-0.011921,-0.094299,-0.050324,0
-0.155327,-0.010899,-0.156762,-0.050427,-0.124215,-0.068894,-0.085783,-0.099638,-0.05329,-0.140767,0
-0.024607,-0.126294,-0.053732,-0.241792,-0.055015,-0.271247,-0.070023,-0.28688,-0.080485,-0.256004,0
-0.135502,0.027682,-0.144371,-0.045831,-0.113416,-0.067203,-0.079455,-0.101658,-0.039508,-0.145636,0
